id,marca,ram_gb,armazenamento_gb,nucleos_cpu,vram_gpu_gb,clock_cpu_ghz,preco_rs
1,Apple,8,256,8,4,2.71,4860.08
2,Acer,8,2048,4,0,2.3,5267.2
3,Dell,8,512,16,8,2.71,7078.96
4,HP,16,2048,8,6,2.5,8161.93
5,HP,8,256,12,0,3.15,4468.57
6,Acer,8,2048,16,0,5.11,7435.72
7,Lenovo,32,1024,16,4,4.25,8641.29
8,HP,32,256,6,0,3.22,5561.25
9,Apple,16,1024,8,4,4.14,6543.89
10,HP,8,512,16,16,2.78,8609.76
11,ASUS,16,1024,4,4,4.63,6054.83
12,Apple,32,256,6,12,4.8,8036.01
13,Acer,64,2048,12,4,2.85,11810.58
14,Lenovo,32,2048,16,8,3.16,11132.0
15,Apple,64,256,4,0,2.49,7572.19
16,HP,64,256,12,8,3.91,10699.03
17,HP,8,256,16,6,4.46,6397.31
18,HP,64,512,12,0,5.05,9764.91
19,HP,16,256,8,16,3.62,7668.55
20,HP,16,256,16,6,3.56,6810.32
21,Dell,32,512,4,4,4.81,6823.57
22,Acer,64,256,16,4,2.41,10353.37
23,Acer,16,1024,16,12,3.35,8970.88
24,Acer,16,1024,12,16,4.08,9379.66
25,Acer,64,256,6,4,2.2,8559.82
26,Dell,16,512,4,0,4.27,4156.72
27,Lenovo,8,1024,4,12,2.76,6746.19
28,Dell,16,2048,6,8,4.58,8009.85
29,Apple,64,1024,12,8,3.49,11735.25
30,Lenovo,8,256,12,16,3.09,7973.2
